wind_speed,swr,a_seiche,par_id
0.8268,0.91066,0.00026215,p04877
1.095,0.99954,0.00023828,p04878
1.1769,0.98882,0.00011719,p04879
0.90999,0.95452,0.00023576,p04880
0.95996,0.95196,0.00011552,p04881
0.80329,1.0745,0.00029453,p04882
1.1477,1.0838,0.00017686,p04883
1.1147,0.85055,0.00011771,p04884
0.99345,1.1083,8.6586e-05,p04885
1.0305,0.82789,0.00024042,p04886
0.88131,1.0195,8.3178e-05,p04887
1.1258,1.0076,8.0114e-05,p04888
0.88123,0.87825,0.0001182,p04889
0.81191,0.87917,0.00026236,p04890
1.0381,0.85164,9.6502e-05,p04891
0.84374,0.87845,0.0001767,p04892
0.90968,0.89453,9.39e-05,p04893
1.1425,1.1901,0.0001226,p04894
0.90559,0.86807,0.00020487,p04895
0.99649,0.83631,0.00023554,p04896
1.1411,0.84978,0.00015427,p04897
1.1145,0.96943,0.00015935,p04898
0.86053,0.98603,0.00011105,p04899
1.1861,1.0238,0.00026794,p04900
0.83842,1.0626,0.00021576,p04901
1.1373,1.1665,0.00017937,p04902
0.88853,0.95755,0.00028738,p04903
0.9644,0.95034,0.00014864,p04904
0.92161,0.97801,8.8159e-05,p04905
0.86863,0.83339,9.2215e-05,p04906
0.93032,0.89084,0.00026598,p04907
1.1288,0.91742,9.7012e-05,p04908
0.90817,1.1757,0.00023295,p04909
1.0265,1.1507,0.00010215,p04910
1.1673,1.0646,0.00015439,p04911
0.90306,0.94998,0.00025317,p04912
0.97309,1.0412,0.00018386,p04913
1.0417,1.1949,0.00027053,p04914
1.0645,1.1973,0.00029309,p04915
1.1311,1.0823,0.00023168,p04916
1.1249,1.1428,0.0001328,p04917
1.1351,0.80349,0.0001363,p04918
0.88215,0.99358,0.00023863,p04919
0.93919,1.0205,0.00016278,p04920
0.92213,0.95664,0.00026299,p04921
0.97295,0.85676,0.00023268,p04922
1.1776,1.0333,0.00027473,p04923
1.0214,0.87647,0.00019943,p04924
0.81203,1.1411,0.00020693,p04925
1.0316,0.80563,0.00027097,p04926
0.81481,1.1582,0.00021737,p04927
0.8568,0.87665,0.00011549,p04928
0.80738,0.82642,0.00016211,p04929
1.1453,1.0899,0.00019833,p04930
1.0874,0.98939,0.0001635,p04931
1.0116,1.1283,0.00018327,p04932
1.0606,1.0127,0.00010657,p04933
1.171,1.0678,0.00010941,p04934
1.1484,0.98028,0.00023673,p04935
0.99236,0.93489,0.0001441,p04936
0.97629,1.1939,0.00016978,p04937
1.0426,1.1315,0.00019506,p04938
1.0526,0.81474,0.00013053,p04939
0.96495,1.1901,8.1709e-05,p04940
0.9838,0.89585,0.0002818,p04941
1.1519,1.1769,0.00018817,p04942
0.98627,0.85772,0.00022094,p04943
0.84111,0.81267,0.00020766,p04944
0.9647,0.9213,0.0002876,p04945
0.87063,1.1908,0.00014513,p04946
1.0224,1.131,9.1443e-05,p04947
0.86379,1.1612,0.00013926,p04948
1.1049,0.87524,0.00024207,p04949
1.1432,1.1391,0.0001947,p04950
0.92829,1.0894,0.00028608,p04951
1.087,1.0006,0.00021277,p04952
1.0845,1.0453,0.00028095,p04953
0.96142,1.1327,0.00020287,p04954
1.1099,0.87293,0.00022124,p04955
1.1332,1.1366,0.00021362,p04956
0.88974,0.83545,0.00023218,p04957
0.85441,0.93664,0.00029536,p04958
1.0709,0.8489,0.00025398,p04959
1.1596,1.1005,0.00028965,p04960
0.80867,0.93852,0.00029913,p04961
0.88593,0.99987,0.00016495,p04962
0.91366,0.92584,0.00020733,p04963
0.82662,0.99873,0.00017354,p04964
0.92535,1.0078,0.00012967,p04965
0.87702,0.82576,0.00011178,p04966
1.106,1.1396,8.1127e-05,p04967
1.1786,1.0774,0.00024213,p04968
0.89808,1.1939,0.00014402,p04969
0.8363,1.0791,0.0002796,p04970
1.1151,1.1137,0.00016151,p04971
0.89238,1.0715,0.00017232,p04972
0.80635,0.95829,0.00014069,p04973
0.90254,1.1248,0.00020294,p04974
1.1107,1.0441,0.00016437,p04975
1.161,0.92632,8.2885e-05,p04976
0.85283,1.1617,0.00023427,p04977
1.1731,1.1958,0.0002184,p04978
0.95736,1.1154,0.00010079,p04979
1.0858,1.0934,0.0002305,p04980
1.0259,0.88369,0.00010803,p04981
0.98157,0.83487,0.00023584,p04982
0.92764,0.92733,0.00012703,p04983
1.0145,1.0631,0.0001763,p04984
0.88965,1.0415,0.0001028,p04985
0.80485,0.86436,9.9672e-05,p04986
0.98991,0.90841,0.00027,p04987
0.96457,0.9237,0.00019495,p04988
0.86128,0.80568,0.00026767,p04989
0.82487,0.84176,0.00014492,p04990
0.88907,0.96805,8.5161e-05,p04991
0.97698,1.0076,0.00022412,p04992
1.0617,1.0161,9.7376e-05,p04993
0.83798,1.1443,0.00011436,p04994
0.85252,1.1438,0.00016758,p04995
0.83638,1.0818,0.00016366,p04996
1.1955,1.0627,9.0938e-05,p04997
0.80312,1.0724,0.00019333,p04998
1.1902,0.9452,0.00014992,p04999
1.0613,1.0435,0.00026933,p05000
